Date,Team,Acquired,Relinquished,Notes,Reg_games_missed,Post_games_missed,Season,Year,Game_number,Out_for_season,note_keyword,category
2021-12-16,Milwaukee Bucks,,Bobby Portis,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-17,Los Angeles Lakers,,Austin Reaves,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Orlando Magic,,Mohamed Bamba,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Orlando Magic,,Moritz Wagner,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Orlando Magic,,RJ Hampton,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Orlando Magic,,Terrence Ross,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Denver Nuggets,,Markus Howard,placed on IL with sprained left knee,42.0,0.0,regular,2021,29.0,False,knee,knee
2021-12-17,New York Knicks,,Immanuel Quickley,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Denver Nuggets,,Bol Bol,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,29.0,False,other,other
2021-12-17,Los Angeles Lakers,,Kendrick Nunn,placed on IL with NBA health and safety protocols (out for season),52.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Sacramento Kings,,Davion Mitchell,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-17,Boston Celtics,,Al Horford,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,29.0,False,other,other
2021-12-17,Boston Celtics,,Dennis Schröder,placed on IL with illness,51.0,0.0,regular,2021,29.0,False,sick,sick
2021-12-17,Boston Celtics,,Grant Williams,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,29.0,False,other,other
2021-12-17,Boston Celtics,,Juancho Hernangomez,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,29.0,False,other,other
2021-12-17,Portland Trailblazers,,Dennis Smith,placed on IL with right knee injury,,,,,,,knee,knee
2021-12-17,Memphis Grizzlies,,Santi Aldama,placed on IL with right calf injury / sore right ankle,45.0,0.0,regular,2021,30.0,False,ankle,lower leg
2021-12-17,Charlotte Hornets,,Scottie Lewis,placed on IL,43.0,0.0,regular,2021,31.0,False,roaster move,healthy inactive
2021-12-17,Utah Jazz,,Malik Fitts,placed on IL with sprained right shoulder,48.0,0.0,regular,2021,28.0,False,shoulder,torso
2021-12-17,Boston Celtics,,Sam Hauser,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,29.0,False,other,other
2021-12-18,Nets,,Kyrie Irving,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-18,Nets,,Nicolas Claxton,placed on IL with sore left wrist,,,,,,,wrist,arm
2021-12-18,Toronto Raptors,,Dalano Banton,placed on IL with NBA health and safety protocols,62.0,0.0,regular,2021,29.0,False,other,other
2021-12-18,Toronto Raptors,,Pascal Siakam,placed on IL with NBA health and safety protocols,53.0,0.0,regular,2021,29.0,False,other,other
2021-12-18,Houston Rockets,,Armoni Brooks,placed on IL with left ankle injury,51.0,0.0,regular,2021,30.0,False,ankle,lower leg
2021-12-18,Golden State Warriors,,Draymond Green,placed on IL with right hip injury,43.0,0.0,regular,2021,30.0,False,hip,upper leg
2021-12-18,Nets,,Kevin Durant,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-18,Nets,,DayRon Sharpe,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-18,Dallas Mavericks,,Eugene Omoruyi,placed on IL with right foot / toe injury,35.0,0.0,regular,2021,29.0,False,foot,foot
2021-12-18,Dallas Mavericks,,Reggie Bullock,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,29.0,False,other,other
2021-12-18,Cleveland Cavaliers,,Evan Mobley,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,31.0,False,other,other
2021-12-18,Milwaukee Bucks,,Rodney Hood,placed on IL with right Achilles injury,49.0,0.0,regular,2021,32.0,False,achilles,lower leg
2021-12-18,Boston Celtics,,Brodric Thomas,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,30.0,False,other,other
2021-12-18,Los Angeles Clippers,,Marcus Morris,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,30.0,False,other,other
2021-12-19,Charlotte Hornets,,Vernon Carey,placed on IL,47.0,0.0,regular,2021,32.0,False,roaster move,healthy inactive
2021-12-19,Los Angeles Lakers,,Kent Bazemore,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Golden State Warriors,,Andrew Wiggins,placed on IL with NBA health and safety protocols,29.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Dallas Mavericks,,Frank Ntilikina,placed on IL with illness,52.0,0.0,regular,2021,29.0,False,sick,sick
2021-12-19,San Antonio Spurs,,Doug McDermott,placed on IL with tooth infection,52.0,0.0,regular,2021,29.0,False,sick,sick
2021-12-19,Minnesota Timberwolves,,Josh Okogie,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,30.0,False,other,other
2021-12-19,Charlotte Hornets,,Kai Jones,placed on IL,47.0,0.0,regular,2021,32.0,False,roaster move,healthy inactive
2021-12-19,Dallas Mavericks,,Josh Green,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,29.0,False,other,other
2021-12-19,Charlotte Hornets,,JT Thor,placed on IL,47.0,0.0,regular,2021,32.0,False,roaster move,healthy inactive
2021-12-19,Cleveland Cavaliers,,Jarrett Allen,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,32.0,False,other,other
2021-12-19,Atlanta Hawks,,Trae Young,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,30.0,False,other,other
2021-12-19,Charlotte Hornets,,Cody Martin,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,32.0,False,other,other
2021-12-19,Philadelphia 76ers,,Andre Drummond,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Portland Trailblazers,,Keljin Blevins,placed on IL,,,,,,,roaster move,healthy inactive
2021-12-19,Philadelphia 76ers,,Shake Milton,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Cleveland Cavaliers,,Lamar Stevens,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,32.0,False,other,other
2021-12-19,Cleveland Cavaliers,,Ruben Nembhard,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,32.0,False,other,other
2021-12-19,Boston Celtics,,Josh Richardson,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Memphis Grizzlies,,Ziaire Williams,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,31.0,False,other,other
2021-12-19,Cleveland Cavaliers,,Dylan Windler,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,32.0,False,other,other
2021-12-20,Minnesota Timberwolves,,Patrick Beverley,placed on IL with NBA health and safety protocols,41.0,0.0,regular,2021,31.0,False,other,other
2021-12-20,Minnesota Timberwolves,,Jarred Vanderbilt,placed on IL with NBA health and safety protocols,14.0,0.0,regular,2021,31.0,False,other,other
2021-12-20,Toronto Raptors,,Gary Trent,placed on IL with NBA health and safety protocols,39.0,0.0,regular,2021,30.0,False,other,other
2021-12-20,Dallas Mavericks,,Maximilian Kleber,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-20,Utah Jazz,,Miye Oni,placed on IL with sprained right ankle,51.0,0.0,regular,2021,30.0,False,ankle,lower leg
2021-12-20,Memphis Grizzlies,,Tyus Jones,placed on IL with finger injury,49.0,0.0,regular,2021,32.0,False,finger,hand
2021-12-20,Los Angeles Clippers,,Jay Scrubb,placed on IL,50.0,0.0,regular,2021,31.0,False,roaster move,healthy inactive
2021-12-20,Chicago Bulls,,Derrick Jones,placed on IL with strained left hamstring,50.0,0.0,regular,2021,29.0,False,hamstring,upper leg
2021-12-21,Dallas Mavericks,,Kristaps Porzingis,placed on IL with toe injury,50.0,0.0,regular,2021,30.0,False,toe,foot
2021-12-21,Dallas Mavericks,,Tim Hardaway,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Detroit Pistons,,Killian Hayes,placed on IL with illness,51.0,0.0,regular,2021,30.0,False,sick,sick
2021-12-21,Toronto Raptors,,Fred VanVleet,placed on IL with NBA health and safety protocols,35.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Toronto Raptors,,Malachi Flynn,placed on IL with NBA health and safety protocols,4.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Toronto Raptors,,Scottie Barnes,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Washington Wizards,,Kentavious Caldwell-Pope,placed on IL with NBA health and safety protocols,75.0,0.0,regular,2021,32.0,False,other,other
2021-12-21,Toronto Raptors,,Precious Achiuwa,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Portland Trailblazers,,Nassir Little,placed on IL with illness,,,,,,,sick,sick
2021-12-21,New York Knicks,,Miles McBride,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,31.0,False,other,other
2021-12-21,New York Knicks,,Derrick Rose,placed on IL with sore right ankle (out for season),62.0,0.0,regular,2021,31.0,False,ankle,lower leg
2021-12-21,Sacramento Kings,,Neemias Queta,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,33.0,False,other,other
2021-12-21,Atlanta Hawks,,Danilo Gallinari,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Atlanta Hawks,,Clint Capela,placed on IL with NBA health and safety protocols,50.0,0.0,regular,2021,30.0,False,other,other
2021-12-21,Cleveland Cavaliers,,Ed Davis,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,32.0,False,other,other
2021-12-21,Chicago Bulls,,Alex Caruso,placed on IL with sprained left foot,39.0,0.0,regular,2021,30.0,False,foot,foot
2021-12-21,Los Angeles Lakers,,Anthony Davis,placed on IL with sprained MCL in left knee,34.0,0.0,regular,2021,32.0,False,MCL,knee
2021-12-22,Dallas Mavericks,,Luka Doncic,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,31.0,False,other,other
2021-12-22,Dallas Mavericks,,Trey Burke,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,31.0,False,other,other
2021-12-22,Detroit Pistons,,Cade Cunningham,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-22,Toronto Raptors,,Ogugua Anunoby,placed on IL with NBA health and safety protocols,9.0,0.0,regular,2021,30.0,False,other,other
2021-12-22,Golden State Warriors,,Andre Iguodala,placed on IL with sore right knee,28.0,0.0,regular,2021,32.0,False,knee,knee
2021-12-22,Golden State Warriors,,Damion Lee,placed on IL with NBA health and safety protocols,50.0,0.0,regular,2021,32.0,False,other,other
2021-12-22,New York Knicks,,Nerlens Noel,placed on IL with NBA health and safety protocols,40.0,0.0,regular,2021,32.0,False,other,other
2021-12-22,Orlando Magic,,Mychal Mulder,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,32.0,False,other,other
2021-12-22,Atlanta Hawks,,Timothe Luwawu-Cabarrot,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-22,Milwaukee Bucks,,Sandro Mamukelashvili,placed on IL with illness,44.0,0.0,regular,2021,33.0,False,sick,sick
2021-12-22,Los Angeles Clippers,,Isaiah Hartenstein,placed on IL with sprained left ankle,38.0,0.0,regular,2021,32.0,False,ankle,lower leg
2021-12-22,Los Angeles Clippers,,Luke Kennard,placed on IL with right hip injury,49.0,0.0,regular,2021,32.0,False,hip,upper leg
2021-12-22,Philadelphia 76ers,,Danny Green,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,32.0,False,other,other
2021-12-22,Atlanta Hawks,,Kevin Huerter,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,30.0,False,other,other
2021-12-22,Atlanta Hawks,,Louis Williams,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,30.0,False,other,other
2021-12-22,Los Angeles Clippers,,Reggie Jackson,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,32.0,False,other,other
2021-12-23,Nets,,Kessler Edwards,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-23,Denver Nuggets,,Aaron Gordon,placed on IL with left hamstring injury,48.0,0.0,regular,2021,31.0,False,hamstring,upper leg
2021-12-23,New Orleans Pelicans,,Naji Marshall,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,33.0,False,other,other
2021-12-23,New Orleans Pelicans,,Nickeil Alexander-Walker,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,33.0,False,other,other
2021-12-23,Detroit Pistons,,Isaiah Stewart,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,31.0,False,other,other
2021-12-23,Detroit Pistons,,Killian Hayes,placed on IL with NBA health and safety protocols,47.0,0.0,regular,2021,31.0,False,other,other
2021-12-23,Nets,,David Duke,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-23,Indiana Pacers,,Malcolm Brogdon,placed on IL with sore right Achilles,40.0,0.0,regular,2021,33.0,False,achilles,lower leg
2021-12-23,Nets,,Cameron Thomas,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-23,Indiana Pacers,,Domantas Sabonis,placed on IL with right calf injury,32.0,0.0,regular,2021,33.0,False,calf,lower leg
2021-12-23,Los Angeles Lakers,,Trevor Ariza,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,33.0,False,other,other
2021-12-23,Boston Celtics,,Enes Freedom,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
2021-12-23,Atlanta Hawks,,Sharife Cooper,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,31.0,False,other,other
2021-12-23,Memphis Grizzlies,,Jarrett Culver,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
2021-12-23,Dallas Mavericks,,JaQuori McLaughlin,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,31.0,False,other,other
2021-12-24,Golden State Warriors,,Moses Moody,placed on IL with NBA health and safety protocols,10.0,0.0,regular,2021,33.0,False,other,other
2021-12-24,Atlanta Hawks,,Onyeka Okongwu,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,32.0,False,other,other
2021-12-24,Miami Heat,,Dewayne Dedmon,placed on IL with sprained MCL in left knee,41.0,0.0,regular,2021,34.0,False,MCL,knee
2021-12-24,Atlanta Hawks,,Wesley Iwundu,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,32.0,False,other,other
2021-12-24,Boston Celtics,,CJ Miles,placed on IL with NBA health and safety protocols,49.0,0.0,regular,2021,33.0,False,other,other
2021-12-24,Boston Celtics,,Bruno Fernando,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,33.0,False,other,other
2021-12-24,Boston Celtics,,Aaron Nesmith,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
2021-12-24,Portland Trailblazers,,Trendon Watford,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-24,Portland Trailblazers,,Dennis Smith,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-24,Boston Celtics,,Justin Jackson,placed on IL with NBA health and safety protocols,41.0,0.0,regular,2021,33.0,False,other,other
2021-12-25,New York Knicks,,Jericho Sims,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
2021-12-25,Minnesota Timberwolves,,DAngelo Russell,placed on IL with NBA health and safety protocols,29.0,0.0,regular,2021,33.0,False,other,other
2021-12-25,Detroit Pistons,,Trey Lyles,placed on IL with NBA health and safety protocols,61.0,0.0,regular,2021,32.0,False,other,other
2021-12-25,Portland Trailblazers,,Keljin Blevins,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-25,Dallas Mavericks,,Dorian Finney-Smith,placed on IL with illness,50.0,0.0,regular,2021,32.0,False,sick,sick
2021-12-25,Miami Heat,,Kyle Lowry,placed on IL with NBA health and safety protocols,46.0,0.0,regular,2021,34.0,False,other,other
2021-12-25,Los Angeles Clippers,,Paul George,placed on IL with torn ligament in right elbow,6.0,0.0,regular,2021,33.0,False,elbow,arm
2021-12-25,Boston Celtics,,Dennis Schröder,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,33.0,False,other,other
2021-12-25,Cleveland Cavaliers,,Cedi Osman,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,33.0,False,other,other
2021-12-25,Portland Trailblazers,,Robert Covington,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-25,Portland Trailblazers,,Ben McLemore,placed on IL with NBA health and safety protocols,,,,,,,other,other
2021-12-26,Miami Heat,,PJ Tucker,placed on IL with left leg injury,44.0,0.0,regular,2021,34.0,False,leg,leg
2021-12-26,Charlotte Hornets,,Miles Bridges,placed on IL with NBA health and safety protocols,45.0,0.0,regular,2021,35.0,False,other,other
2021-12-26,Charlotte Hornets,,PJ Washington,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,35.0,False,other,other
2021-12-26,Utah Jazz,,Donovan Mitchell,placed on IL with strained lower back,47.0,0.0,regular,2021,33.0,False,back,torso
2021-12-26,Orlando Magic,,BJ Johnson,placed on IL with NBA health and safety protocols,48.0,0.0,regular,2021,34.0,False,other,other
2021-12-26,Los Angeles Lakers,,Rajon Rondo,placed on IL with NBA health and safety protocols,43.0,0.0,regular,2021,35.0,False,other,other
2021-12-26,Atlanta Hawks,,John Collins,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
2021-12-26,Atlanta Hawks,,Jalen Johnson,placed on IL with NBA health and safety protocols,44.0,0.0,regular,2021,33.0,False,other,other
