Date,Team,Relinquished,Notes,reg_games_missed,post_games_missed,Season,Year,Game_number,Out_for_Season,note_keyword,category
2022-03-28,Sacramento Kings,Alex Len,illness (DTD),1.0,0.0,regular,2021,76,,sick,sick
2022-03-30,Dallas Mavericks,Frank Ntilikina,sprained right ankle (DTD),1.0,0.0,regular,2021,77,,ankle,lower leg
2022-04-01,Oklahoma City Thunder,Aleksej Pokusevski,flu (DTD),1.0,0.0,regular,2021,77,,sick,sick
2022-04-01,Detroit Pistons,Cory Joseph,lumbar spine injury (out for season),1.0,0.0,regular,2021,78,,other,other
2022-04-01,San Antonio Spurs,Dejounte Murray,illness (DTD),1.0,0.0,regular,2021,77,,sick,sick
2022-04-01,Memphis Grizzlies,Desmond Bane,sore left ankle (DTD),1.0,0.0,regular,2021,78,,ankle,lower leg
2022-04-01,Los Angeles Clippers,Nicolas Batum,sore left ankle (DTD),1.0,0.0,regular,2021,78,,ankle,lower leg
2022-04-01,Los Angeles Clippers,Marcus Morris,sore left knee (DTD),1.0,0.0,regular,2021,78,,knee,knee
2022-04-01,New York Knicks,Julius Randle,right quadricep injury (out for season),1.0,0.0,regular,2021,78,,quad,upper leg
2022-04-02,New York Knicks,Miles McBride,sore right knee (DTD),1.0,0.0,regular,2021,78,,knee,knee
2022-04-02,Dallas Mavericks,Maximilian Kleber,sore right ankle (DTD),1.0,0.0,regular,2021,79,,ankle,lower leg
2022-04-02,Nets,Seth Curry,sore left ankle (DTD),0.0,0.0,off,,,,ankle,lower leg
2022-04-03,Golden State Warriors,Klay Thompson,placed on IL with right Achilles tendon injury,1.0,0.0,regular,2021,79,,achilles,lower leg
2022-04-03,Phoenix Suns,Jae Crowder,sore right ankle (DTD),1.0,0.0,regular,2021,78,,ankle,lower leg
2022-04-03,Nets,Ben Simmons,back injury (out for season),0.0,0.0,off,,,,back,torso
2022-04-03,Sacramento Kings,Alex Len,sore back (out for season),1.0,0.0,regular,2021,79,,back,torso
2022-04-03,Detroit Pistons,Cade Cunningham,right hip injury (DTD),1.0,0.0,regular,2021,79,,hip,upper leg
2022-04-04,Portland Trailblazers,Brandon Williams,bruised left quadricep (DTD),0.0,0.0,off,,,,quad,upper leg
2022-04-04,Miami Heat,Markieff Morris,left hip flexor injury (DTD),1.0,0.0,regular,2021,80,,hip,upper leg
2022-04-04,Detroit Pistons,Rodney McGruder,strained left hip (DTD),1.0,0.0,regular,2021,80,,hip,upper leg
2022-04-05,Atlanta Hawks,Danilo Gallinari,left knee inflammation (DTD),1.0,0.0,regular,2021,79,,knee,knee
2022-04-06,Phoenix Suns,Jae Crowder,sore right ankle (DTD),1.0,0.0,regular,2021,80,,ankle,lower leg
2022-04-06,Phoenix Suns,Deandre Ayton,sore right ankle (DTD),1.0,0.0,regular,2021,80,,ankle,lower leg
2022-04-06,Phoenix Suns,Chris Paul,right thumb injury (DTD),1.0,0.0,regular,2021,80,,finger,hand
2022-04-06,Phoenix Suns,Devin Booker,sore lower back (DTD),1.0,0.0,regular,2021,80,,back,torso
2022-04-06,New York Knicks,Mitchell Robinson,illness (out for season),1.0,0.0,regular,2021,80,,sick,sick
2022-04-08,Dallas Mavericks,Brandon Knight,player became a free agent,1.0,0.0,regular,2021,81,,other,other
2022-04-08,Phoenix Suns,Cameron Payne,sore right knee (DTD),1.0,0.0,regular,2021,81,,knee,knee
2022-04-09,Philadelphia 76ers,Georges Niang,left knee injury (DTD),1.0,0.0,regular,2021,81,,knee,knee
2022-04-09,New York Knicks,RJ Barrett,sprained right knee (out for season),1.0,0.0,regular,2021,82,,knee,knee
2022-04-09,Indiana Pacers,Jalen Smith,left groin injury (out for season),1.0,0.0,regular,2021,81,,groin,upper leg
2022-04-09,Philadelphia 76ers,Charles Bassey,right shoulder injury (DTD),1.0,0.0,regular,2021,81,,shoulder,torso
2022-04-10,New York Knicks,Miles McBride,sore right knee (out for season),1.0,0.0,regular,2021,82,,knee,knee
2022-04-10,Nets,Seth Curry,sore left ankle (DTD),0.0,0.0,off,,,,ankle,lower leg
2022-04-10,Charlotte Hornets,Nick Richards,left hand injury (out for season),1.0,0.0,regular,2021,82,,hand,hand
2022-04-10,Phoenix Suns,Jae Crowder,sore right ankle (DTD),1.0,0.0,regular,2021,82,,ankle,lower leg
2022-04-10,Phoenix Suns,Chris Paul,right thumb injury (DTD),1.0,0.0,regular,2021,82,,finger,hand
2022-04-10,Miami Heat,Markieff Morris,left hip flexor injury (DTD),1.0,0.0,regular,2021,82,,hip,upper leg
2022-04-10,Portland Trailblazers,Drew Eubanks,sprained right wrist (out for season),0.0,0.0,off,,,,wrist,arm
2022-04-10,Los Angeles Clippers,Norman Powell,left foot injury (out for season),1.0,0.0,regular,2021,82,,foot,foot
2022-04-10,Philadelphia 76ers,Joel Embiid,sore right knee (DTD),1.0,0.0,regular,2021,82,,knee,knee
2022-04-10,Milwaukee Bucks,Bobby Portis,sore left shoulder (DTD),1.0,0.0,regular,2021,82,,shoulder,torso
2022-04-10,Memphis Grizzlies,Tyus Jones,sore left hand (DTD),1.0,0.0,regular,2021,82,,hand,hand
2022-04-10,Chicago Bulls,Coby White,sprained toe (DTD),1.0,0.0,regular,2021,82,,toe,foot
2022-04-10,Los Angeles Clippers,Nicolas Batum,sore left ankle (out for season),1.0,0.0,regular,2021,82,,ankle,lower leg
2022-04-10,Milwaukee Bucks,Khris Middleton,sore left wrist (DTD),1.0,0.0,regular,2021,82,,wrist,arm
2022-04-12,Los Angeles Clippers,Luke Kennard,sore right hamstring (out for season),0.0,1.0,post,2021,83,,hamstring,upper leg
2022-04-12,Minnesota Timberwolves,Taurean Prince,right knee inflammation (DTD),0.0,1.0,post,2021,83,,knee,knee
2022-04-18,Golden State Warriors,Andre Iguodala,neck spasms (DTD),0.0,1.0,post,2021,84,,neck,head
2022-04-19,Nets,Kyrie Irving,sore right knee (DTD),0.0,0.0,off,,,,knee,knee
2022-04-21,Phoenix Suns,Devin Booker,strained right hamstring (DTD),0.0,1.0,post,2021,85,,hamstring,upper leg
2022-04-24,Milwaukee Bucks,Luca Vildoza,illness (DTD),0.0,1.0,post,2021,86,,sick,sick
2022-04-26,Atlanta Hawks,Bogdan Bogdanovic,sore right knee (out for season),0.0,1.0,post,2021,89,,knee,knee
2022-04-29,Memphis Grizzlies,Ziaire Williams,sore right knee (DTD),0.0,1.0,post,2021,88,,knee,knee
2022-05-06,Phoenix Suns,Torrey Craig,right elbow injury (DTD),0.0,1.0,post,2021,91,,elbow,arm
2022-05-13,Golden State Warriors,Otto Porter,sore right foot (DTD),0.0,1.0,post,2021,93,,foot,foot
2022-05-24,Golden State Warriors,Otto Porter,sore left foot (DTD),0.0,1.0,post,2021,97,,foot,foot
2022-06-07,New Orleans Pelicans,Brandon Ingram,surgery on right fifth finger to repair flexion contracture (out for season),0.0,0.0,off,2022,1,,finger,hand
2022-06-14,Atlanta Hawks,Jalen Johnson,nonsurgical procedure on left knee to relieve tendinitis (date approximate),0.0,0.0,off,2022,1,,knee,knee
2022-06-14,Atlanta Hawks,Bogdan Bogdanovic,surgery on right knee to repair patella tendon (date approximate),0.0,0.0,off,2022,1,,knee,knee
2022-06-30,Memphis Grizzlies,Jaren Jackson,surgery on right foot to repair stress fracture (out indefinitely),0.0,0.0,off,2022,1,,foot,foot
2022-07-11,New Orleans Pelicans,EJ Liddell,torn ACL in right knee (out for season),0.0,0.0,off,2022,1,,ACL,knee
2022-07-12,Milwaukee Bucks,Khris Middleton,surgery on left wrist to repair torn ligament (out indefinitely) (date approximate),0.0,0.0,off,2022,1,,wrist,arm
2022-07-26,New Orleans Pelicans,EJ Liddell,surgery on right knee to repair torn ACL (out for season),0.0,0.0,off,2022,1,,ACL,knee
2022-08-25,Oklahoma City Thunder,Chet Holmgren,Lisfranc injury in right foot (out for season),0.0,0.0,off,2022,1,,foot,foot
2022-09-01,Chicago Bulls,Lonzo Ball,surgery on left knee (out for season),0.0,0.0,off,2022,1,,knee,knee
2022-09-02,Boston Celtics,Danilo Gallinari,torn ACL in left knee (out for season),0.0,0.0,off,2022,1,,ACL,knee
2022-09-23,Boston Celtics,Danilo Gallinari,surgery on left knee to repair torn ACL (out for season),0.0,0.0,off,2022,1,,ACL,knee
2022-09-28,Nets,Seth Curry,surgery on ankle (out indefinitely),0.0,0.0,off,,,,ankle,lower leg
2022-09-30,Washington Wizards,Will Barton,tightness in lower back (DTD),0.0,0.0,off,2022,1,,back,torso
2022-10-02,Utah Jazz,Udoka Azubuike,surgery on right ankle (out indefinitely),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-03,Orlando Magic,Admiral Schofield,sore left knee (DTD),0.0,0.0,off,2022,1,,knee,knee
2022-10-03,Orlando Magic,Gary Harris,surgery on left knee to repair meniscus (out indefinitely),0.0,0.0,off,2022,1,,knee,knee
2022-10-03,Orlando Magic,Markelle Fultz,fractured left big toe (out indefinitely),0.0,0.0,off,2022,1,,toe,foot
2022-10-10,Miami Heat,Omer Yurtseven,sore left ankle (DTD),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-10,Denver Nuggets,Collin Gillespie,fractured lower leg (out indefinitely),0.0,0.0,off,2022,1,,leg,leg
2022-10-11,Charlotte Hornets,LaMelo Ball,sprained left ankle (DTD),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-16,Atlanta Hawks,Bogdan Bogdanovic,recovering from surgery on right knee to repair patella tendon (out indefinitely),0.0,0.0,off,2022,1,,knee,knee
2022-10-16,Milwaukee Bucks,Khris Middleton,recovering from surgery on left wrist to repair torn ligament (out indefinitely),0.0,0.0,off,2022,1,,wrist,arm
2022-10-19,Portland Trailblazers,Olivier Sarr,wrist injury (DTD),0.0,0.0,off,,,,wrist,arm
2022-10-19,Cleveland Cavaliers,Dylan Windler,ankle injury (DTD),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-19,Memphis Grizzlies,Ziaire Williams,knee injury (DTD),0.0,0.0,off,2022,1,,knee,knee
2022-10-19,Miami Heat,Omer Yurtseven,"bone spur, stress reaction in left ankle (surgery) (out indefinitely)",0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-19,Los Angeles Lakers,Thomas Bryant,thumb injury (DTD),1.0,0.0,regular,2022,2,,finger,hand
2022-10-19,Orlando Magic,Cole Anthony,illness (DTD),0.0,0.0,off,2022,1,,sick,sick
2022-10-19,Orlando Magic,Moritz Wagner,foot injury (DTD),0.0,0.0,off,2022,1,,foot,foot
2022-10-19,Denver Nuggets,Collin Gillespie,leg injury (DTD),0.0,0.0,off,2022,1,,leg,leg
2022-10-19,Indiana Pacers,Myles Turner,ankle injury (DTD),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-19,New Orleans Pelicans,Jaxson Hayes,elbow injury (DTD),0.0,0.0,off,2022,1,,elbow,arm
2022-10-19,New Orleans Pelicans,Kira Lewis,knee injury (DTD),0.0,0.0,off,2022,1,,knee,knee
2022-10-19,Houston Rockets,TyTy Washington,knee injury (DTD),0.0,0.0,off,2022,1,,knee,knee
2022-10-19,Washington Wizards,Corey Kispert,sprained left ankle (DTD),0.0,0.0,off,2022,1,,ankle,lower leg
2022-10-23,Oklahoma City Thunder,Shai Gilgeous-Alexander,bruised left hip (DTD),1.0,0.0,regular,2022,3,,hip,upper leg
2022-10-24,Houston Rockets,Alperen Sengun,illness (DTD),1.0,0.0,regular,2022,4,,sick,sick
2022-10-24,Portland Trailblazers,Justise Winslow,ankle injury (DTD),0.0,0.0,off,,,,ankle,lower leg
2022-10-25,Phoenix Suns,Ishmail Wainright,sore lower back (DTD),1.0,0.0,regular,2022,4,,back,torso
2022-10-26,Detroit Pistons,Jaden Ivey,illness (DTD),1.0,0.0,regular,2022,5,,sick,sick
2022-10-26,San Antonio Spurs,Joshua Primo,illness (DTD),1.0,0.0,regular,2022,5,,sick,sick
2022-10-27,Portland Trailblazers,Damian Lillard,strained right calf (DTD),0.0,0.0,off,,,,calf,lower leg
2022-10-27,Miami Heat,Dewayne Dedmon,foot injury (DTD),1.0,0.0,regular,2022,6,,foot,foot
2022-10-27,Orlando Magic,Cole Anthony,right oblique muscle injury (DTD),1.0,0.0,regular,2022,6,,abdominal,torso
2022-10-28,Los Angeles Lakers,Anthony Davis,tightness in lower back (DTD),1.0,0.0,regular,2022,5,,back,torso
2022-10-28,Minnesota Timberwolves,Jordan McLaughlin,heel injury (DTD),1.0,0.0,regular,2022,6,,heel,foot
2022-10-29,Indiana Pacers,Aaron Nesmith,right foot injury (DTD),1.0,0.0,regular,2022,7,,foot,foot
2022-10-29,Indiana Pacers,TJ McConnell,right knee injury (DTD),1.0,0.0,regular,2022,7,,knee,knee
2022-10-30,San Antonio Spurs,Isaiah Roby,flu (DTD),1.0,0.0,regular,2022,7,,sick,sick
2022-10-30,Denver Nuggets,NahShon Hyland,hip injury (DTD),1.0,0.0,regular,2022,7,,hip,upper leg
2022-10-31,Houston Rockets,JaeSean Tate,right ankle injury (DTD),1.0,0.0,regular,2022,8,,ankle,lower leg
2022-11-01,Chicago Bulls,Coby White,bruised left quadriceps (DTD),1.0,0.0,regular,2022,8,,quad,upper leg
2022-11-02,Philadelphia 76ers,DeAnthony Melton,lower back injury (DTD),1.0,0.0,regular,2022,9,,back,torso
2022-11-03,Orlando Magic,Terrence Ross,bruised left knee (DTD),1.0,0.0,regular,2022,9,,knee,knee
2022-11-05,Toronto Raptors,Pascal Siakam,groin injury (DTD),1.0,0.0,regular,2022,10,,groin,upper leg
2022-11-05,Phoenix Suns,Cameron Johnson,right knee injury (DTD),1.0,0.0,regular,2022,9,,knee,knee
2022-11-06,Los Angeles Lakers,Patrick Beverley,illness (DTD),1.0,0.0,regular,2022,9,,sick,sick
2022-11-06,Toronto Raptors,Khem Birch,sore right knee (DTD),1.0,0.0,regular,2022,10,,knee,knee
2022-11-07,Atlanta Hawks,Trae Young,right shin injury (DTD),1.0,0.0,regular,2022,10,,shin,lower leg
2022-11-09,Phoenix Suns,Chris Paul,sore right heel (DTD),1.0,0.0,regular,2022,11,,heel,foot
2022-11-09,Denver Nuggets,Zeke Nnaji,sprained right ankle (DTD),1.0,0.0,regular,2022,11,,ankle,lower leg
2022-11-09,Minnesota Timberwolves,Austin Rivers,illness (DTD),1.0,0.0,regular,2022,12,,sick,sick
2022-11-09,Orlando Magic,Paolo Banchero,sprained left ankle (DTD),1.0,0.0,regular,2022,12,,ankle,lower leg
2022-11-09,Portland Trailblazers,Jusuf Nurkic,sore right adductor (DTD),0.0,0.0,off,,,,hip,upper leg
2022-11-10,Washington Wizards,Taj Gibson,neck injury (DTD),1.0,0.0,regular,2022,12,,neck,head
2022-11-13,Philadelphia 76ers,Furkan Korkmaz,left knee injury (DTD),1.0,0.0,regular,2022,14,,knee,knee
2022-11-13,Nets,Ben Simmons,sore left knee (DTD),0.0,0.0,off,,,,knee,knee
2022-11-13,Minnesota Timberwolves,Naz Reid,illness (DTD),1.0,0.0,regular,2022,14,,sick,sick
2022-11-14,Los Angeles Clippers,John Wall,left knee injury (DTD),1.0,0.0,regular,2022,14,,knee,knee
2022-11-14,Toronto Raptors,Gary Trent,sore right hip (DTD),1.0,0.0,regular,2022,15,,hip,upper leg
2022-11-14,San Antonio Spurs,Malaki Branham,sprained left ankle (DTD),1.0,0.0,regular,2022,14,,ankle,lower leg
2022-11-15,Miami Heat,Omer Yurtseven,"surgery on left ankle to repair bone spur, stress reaction (out indefinitely)",1.0,0.0,regular,2022,15,,ankle,lower leg
2022-11-16,Golden State Warriors,Jonathan Kuminga,illness (DTD),1.0,0.0,regular,2022,15,,sick,sick
2022-11-16,Orlando Magic,Wendell Carter,right foot injury (DTD),1.0,0.0,regular,2022,15,,foot,foot
2022-11-16,Miami Heat,Edrice Adebayo,bruised left knee (DTD),1.0,0.0,regular,2022,15,,knee,knee
2022-11-17,Los Angeles Clippers,Luke Kennard,strained right calf (DTD),1.0,0.0,regular,2022,16,,calf,lower leg
2022-11-18,Philadelphia 76ers,Tobias Harris,left hip injury (DTD),1.0,0.0,regular,2022,15,,hip,upper leg
2022-11-18,Miami Heat,Duncan Robinson,sprained right hand (DTD),1.0,0.0,regular,2022,16,,hand,hand
2022-11-18,Miami Heat,Gabe Vincent,left knee injury (DTD),1.0,0.0,regular,2022,16,,knee,knee
2022-11-20,Los Angeles Lakers,Max Christie,NBA health and safety protocols (DTD),1.0,0.0,regular,2022,15,,other,other
2022-11-20,Utah Jazz,Mike Conley,left knee injury (DTD),1.0,0.0,regular,2022,19,,knee,knee
2022-11-20,Los Angeles Lakers,Juan Toscano-Anderson,back injury (DTD),1.0,0.0,regular,2022,15,,back,torso
2022-11-21,Miami Heat,Heat,surgery on finger (out indefinitely),1.0,0.0,regular,2022,18,,finger,hand
2022-11-21,Indiana Pacers,Andrew Nembhard,bruised left knee (DTD),1.0,0.0,regular,2022,16,,knee,knee
2022-11-21,Minnesota Timberwolves,Kyle Anderson,back spasms (DTD),1.0,0.0,regular,2022,17,,back,torso
2022-11-21,Golden State Warriors,Andrew Wiggins,sore left foot (DTD),1.0,0.0,regular,2022,18,,foot,foot
2022-11-22,Philadelphia 76ers,Jaden Springer,right quadriceps injury (DTD),1.0,0.0,regular,2022,17,,quad,upper leg
2022-11-23,Toronto Raptors,Dalano Banton,sprained left ankle (DTD),1.0,0.0,regular,2022,18,,ankle,lower leg
2022-11-23,Boston Celtics,JD Davison,sprained right ankle (DTD),1.0,0.0,regular,2022,18,,ankle,lower leg
2022-11-23,Indiana Pacers,Isaiah Jackson,sprained left ankle (DTD),1.0,0.0,regular,2022,17,,ankle,lower leg
2022-11-23,Philadelphia 76ers,Matisse Thybulle,left ankle injury (DTD),1.0,0.0,regular,2022,18,,ankle,lower leg
2022-11-25,Detroit Pistons,Jaden Ivey,sore right knee (DTD),1.0,0.0,regular,2022,21,,knee,knee
2022-11-27,Miami Heat,Gabe Vincent,left knee injury (DTD),1.0,0.0,regular,2022,21,,knee,knee
2022-11-27,Orlando Magic,Jalen Suggs,sore right ankle (DTD),1.0,0.0,regular,2022,20,,ankle,lower leg
2022-11-28,Charlotte Hornets,Terry Rozier,illness (DTD),1.0,0.0,regular,2022,21,,sick,sick
2022-11-28,Sacramento Kings,Chima Moneke,right thigh injury (DTD),1.0,0.0,regular,2022,19,,quad,upper leg
2022-11-28,Orlando Magic,Mohamed Bamba,back spasms (DTD),1.0,0.0,regular,2022,21,,back,torso
2022-11-29,Detroit Pistons,Nerlens Noel,sore left knee (DTD),1.0,0.0,regular,2022,23,,knee,knee
2022-11-30,San Antonio Spurs,Jakob Poeltl,bone bruise in right knee (DTD),1.0,0.0,regular,2022,22,,knee,knee
2022-11-30,Nets,DayRon Sharpe,illness (DTD),0.0,0.0,off,,,,sick,sick
2022-12-04,Sacramento Kings,Terence Davis,lower back injury (DTD),1.0,0.0,regular,2022,22,,back,torso
2022-12-05,Memphis Grizzlies,Ja Morant,sore left ankle (DTD),1.0,0.0,regular,2022,24,,ankle,lower leg
2022-12-05,Memphis Grizzlies,John Konchar,toe injury (DTD),1.0,0.0,regular,2022,24,,toe,foot
2022-12-05,Atlanta Hawks,Trent Forrest,concussion (DTD),1.0,0.0,regular,2022,24,,head,head
2022-12-05,Toronto Raptors,Juancho Hernangomez,sprained right ankle (DTD),1.0,0.0,regular,2022,24,,ankle,lower leg
2022-12-07,Indiana Pacers,Jalen Smith,sore right knee (DTD),1.0,0.0,regular,2022,25,,knee,knee
2022-12-07,Washington Wizards,Bradley Beal,strained right hamstring (DTD),1.0,0.0,regular,2022,25,,hamstring,upper leg
2022-12-07,Los Angeles Lakers,Patrick Beverley,sore right knee (DTD),1.0,0.0,regular,2022,24,,knee,knee
2022-12-07,Milwaukee Bucks,Wesley Matthews,NBA health and safety protocols (DTD),1.0,0.0,regular,2022,24,,other,other
2022-12-07,Los Angeles Clippers,Marcus Morris,illness (DTD),1.0,0.0,regular,2022,26,,sick,sick
2022-12-08,Houston Rockets,Bruno Fernando,illness (DTD),1.0,0.0,regular,2022,25,,sick,sick
2022-12-09,Washington Wizards,Will Barton,foot injury (DTD),1.0,0.0,regular,2022,26,,foot,foot
2022-12-10,Indiana Pacers,James Johnson,illness (DTD),1.0,0.0,regular,2022,27,,sick,sick
2022-12-11,Toronto Raptors,Ogugua Anunoby,sore left hip (DTD),1.0,0.0,regular,2022,27,,hip,upper leg
2022-12-11,Philadelphia 76ers,Danuel House,left foot injury,1.0,0.0,regular,2022,26,,foot,foot
2022-12-12,Atlanta Hawks,Clint Capela,left Achilles injury (DTD),1.0,0.0,regular,2022,28,,achilles,lower leg
2022-12-12,Atlanta Hawks,Trae Young,tightness in lower back (DTD),1.0,0.0,regular,2022,28,,back,torso
2022-12-12,Dallas Mavericks,Josh Green,sprained right elbow (DTD),1.0,0.0,regular,2022,27,,elbow,arm
2022-12-14,Washington Wizards,Kristaps Porzingis,tightness in lower back (DTD),1.0,0.0,regular,2022,29,,back,torso
2022-12-14,Sacramento Kings,Kevin Huerter,sore left ankle (DTD),1.0,0.0,regular,2022,27,,ankle,lower leg
2022-12-15,Milwaukee Bucks,Serge Ibaka,illness (DTD),1.0,0.0,regular,2022,28,,sick,sick
2022-12-15,Los Angeles Clippers,Luke Kennard,right calf injury (DTD),1.0,0.0,regular,2022,31,,calf,lower leg
2022-12-15,Miami Heat,Edrice Adebayo,sprained left ankle (DTD),1.0,0.0,regular,2022,30,,ankle,lower leg
2022-12-17,Miami Heat,Udonis Haslem,right Achilles injury (DTD),1.0,0.0,regular,2022,31,,achilles,lower leg
2022-12-17,Milwaukee Bucks,Khris Middleton,sore right knee (DTD),1.0,0.0,regular,2022,29,,knee,knee
2022-12-18,Los Angeles Lakers,Patrick Beverley,right calf injury (DTD),1.0,0.0,regular,2022,29,,calf,lower leg
2022-12-18,Toronto Raptors,Gary Trent,sore left quadriceps (DTD),1.0,0.0,regular,2022,30,,quad,upper leg
2022-12-19,Minnesota Timberwolves,Kyle Anderson,back spasms (DTD),1.0,0.0,regular,2022,31,,back,torso
2022-12-19,Oklahoma City Thunder,Ousmane Dieng,wrist injury (DTD),1.0,0.0,regular,2022,31,,wrist,arm
2022-12-19,Oklahoma City Thunder,Josh Giddey,illness (DTD),1.0,0.0,regular,2022,31,,sick,sick
2022-12-19,Oklahoma City Thunder,Darius Bazley,illness (DTD),1.0,0.0,regular,2022,31,,sick,sick
2022-12-19,Phoenix Suns,Devin Booker,groin injury (DTD),1.0,0.0,regular,2022,31,,groin,upper leg
2022-12-19,Dallas Mavericks,Dwight Powell,bruised left thigh (DTD),1.0,0.0,regular,2022,31,,quad,upper leg
2022-12-19,Los Angeles Lakers,Russell Westbrook,sore left foot (DTD),1.0,0.0,regular,2022,30,,foot,foot
2022-12-19,Cleveland Cavaliers,Lamar Stevens,sore right knee (DTD),1.0,0.0,regular,2022,32,,knee,knee
2022-12-20,Washington Wizards,Kristaps Porzingis,illness (DTD),1.0,0.0,regular,2022,32,,sick,sick
2022-12-21,Golden State Warriors,Klay Thompson,right Achilles tendon injury (DTD),1.0,0.0,regular,2022,33,,achilles,lower leg
2022-12-21,Nets,Kyrie Irving,right calf injury (DTD),0.0,0.0,off,,,,calf,lower leg
2022-12-21,New York Knicks,Quentin Grimes,sprained right ankle (DTD),1.0,0.0,regular,2022,32,,ankle,lower leg
2022-12-21,Dallas Mavericks,Dorian Finney-Smith,strained right adductor (DTD),1.0,0.0,regular,2022,32,,hip,upper leg
2022-12-25,Dallas Mavericks,Frank Ntilikina,sore left knee (DTD),1.0,0.0,regular,2022,34,,knee,knee
2022-12-26,Charlotte Hornets,Nick Richards,sprained right ankle (DTD),1.0,0.0,regular,2022,34,,ankle,lower leg
2022-12-27,New York Knicks,Jalen Brunson,sore right hip (DTD),1.0,0.0,regular,2022,35,,hip,upper leg
